Date,Open,High,Low,Close,Volume,Symbol,Name
2024-01-19,904.3324166149506,915.2012747526596,896.0732029441831,905.6372388484214,1064553,^KQ11,KOSDAQ
2024-01-22,896.1873554024223,901.7336923884855,886.8065994177131,894.2701459030992,1798406,^KQ11,KOSDAQ
2024-01-23,886.3582911243556,896.414519338373,871.8066939293036,884.1106066338383,510911,^KQ11,KOSDAQ
2024-01-24,885.279250145778,889.9692450234849,878.5746357244881,884.2719403739865,1966672,^KQ11,KOSDAQ
2024-01-25,875.1306262252378,893.3446460759633,868.3193256379295,880.8319858569464,528470,^KQ11,KOSDAQ
2024-01-26,878.7266507293505,895.9750623841105,875.2887457628232,885.6319040734669,1452599,^KQ11,KOSDAQ
2024-01-29,904.785995207133,912.9352739997244,889.8061660671518,901.370720033438,1815779,^KQ11,KOSDAQ
2024-01-30,915.3493606336299,915.3493606336299,904.224567356926,909.7869639952779,1181975,^KQ11,KOSDAQ
2024-01-31,907.8354280795342,911.4876200435657,901.3175564493696,906.4025882464676,1385134,^KQ11,KOSDAQ
2024-02-01,899.0659691783604,911.8852929144217,894.0253928800824,902.9553428972521,944230,^KQ11,KOSDAQ
2024-02-02,898.499958277188,907.2167593849402,885.0983922091168,896.1575757970286,561640,^KQ11,KOSDAQ
2024-02-05,909.3351177454834,928.2234622086947,901.7381377693788,914.9807999890368,1539200,^KQ11,KOSDAQ
2024-02-06,912.0315205038329,912.0315205038329,894.6090594393523,903.3202899715926,1727335,^KQ11,KOSDAQ
2024-02-07,914.3136294228987,914.5547468859448,893.186763018596,903.8707549522704,940851,^KQ11,KOSDAQ
2024-02-08,897.8550972587426,910.5942289618749,884.3176748416322,897.4559519017536,917558,^KQ11,KOSDAQ
2024-02-09,891.5695169183675,900.5273742584485,886.6971301209725,893.6122521897105,1602320,^KQ11,KOSDAQ
2024-02-12,878.0737374605217,889.8551480526061,866.7951869366451,878.3251674946256,1752465,^KQ11,KOSDAQ
2024-02-13,885.7055043273446,896.7072427891171,874.9482301581626,885.8277364736399,1134988,^KQ11,KOSDAQ
2024-02-14,887.7221389114943,897.1844261523577,884.2478852538849,890.7161557031213,901642,^KQ11,KOSDAQ
2024-02-15,899.7920860454485,911.62539133684,885.756741960378,898.691066648609,659437,^KQ11,KOSDAQ
2024-02-16,895.9315817568014,908.1491953623769,881.5417564303418,894.8454758963593,1024810,^KQ11,KOSDAQ
2024-02-19,893.7855638181233,908.251747853252,881.9906471232196,895.1211974882358,1091173,^KQ11,KOSDAQ
2024-02-20,894.5343836700789,901.9840653951128,883.8111163741464,892.8975908846296,1436633,^KQ11,KOSDAQ
2024-02-21,895.5469040263713,909.2897425422284,883.2883643365179,896.2890534393731,1092036,^KQ11,KOSDAQ
2024-02-22,911.6869904705732,920.2298895437309,894.3955747031715,907.3127321234512,1572529,^KQ11,KOSDAQ
2024-02-23,910.2601181433099,917.8556357805262,908.2428167725706,913.0492262765483,633829,^KQ11,KOSDAQ
2024-02-26,899.4060748025548,913.7420168121007,897.6947594457478,905.7183881289242,808078,^KQ11,KOSDAQ
2024-02-27,905.2046003748922,913.8121555848928,891.2889699068734,902.5505627458831,1025578,^KQ11,KOSDAQ
2024-02-28,891.8026142034558,900.5358320798528,884.9636085519205,892.7497203158866,966142,^KQ11,KOSDAQ
2024-02-29,891.1291794826175,896.1852230138287,870.3929691033584,883.2890960585935,1111309,^KQ11,KOSDAQ
2024-03-01,888.9417761898751,897.1928111529452,884.8489109160002,891.0208610344727,775782,^KQ11,KOSDAQ
2024-03-04,886.0461549863749,887.7204885142207,871.8355031366443,879.7779958254325,1027591,^KQ11,KOSDAQ
2024-03-05,871.8353416965615,885.4941670862613,869.2532885321557,877.3737278092085,1922037,^KQ11,KOSDAQ
2024-03-06,873.5216703070781,881.4675046926691,871.0352453954209,876.2513750440451,1415099,^KQ11,KOSDAQ
2024-03-07,880.1547164990775,886.2977725028676,871.4135557439132,878.8556641233904,819139,^KQ11,KOSDAQ
2024-03-08,876.769625703765,881.520005327564,870.3703953347497,875.9452003311568,1917932,^KQ11,KOSDAQ
2024-03-11,864.0113453250474,876.5139888808492,858.4174024153309,867.46569564809,1734824,^KQ11,KOSDAQ
2024-03-12,866.4471481883667,875.3943538275233,866.4471481883667,870.920751007945,1923439,^KQ11,KOSDAQ
2024-03-13,864.0197834717227,871.4833373407208,862.2553222292017,866.8693297849612,1266075,^KQ11,KOSDAQ
2024-03-14,893.3811779686278,897.1797162697023,878.4249349504673,887.8023256100848,1293515,^KQ11,KOSDAQ
2024-03-15,900.8197291926268,908.0849264651104,894.0131738401042,901.0490501526073,1617045,^KQ11,KOSDAQ
2024-03-18,898.9942288128473,908.8983914077976,891.7305568982086,900.3144741530031,992850,^KQ11,KOSDAQ
2024-03-19,881.1771721535978,892.9845186525021,872.5436363745882,882.7640775135452,830508,^KQ11,KOSDAQ
2024-03-20,878.2075244579054,880.3376717820303,866.3093883424169,873.3235300622237,1537302,^KQ11,KOSDAQ
2024-03-21,879.1758984765086,889.7614661668729,877.5887819481322,883.6751240575026,1411358,^KQ11,KOSDAQ
2024-03-22,884.9341366573897,895.8275305360733,876.670494936872,886.2490127364727,1511146,^KQ11,KOSDAQ
2024-03-25,895.8034710422347,906.5297702388085,887.8644748408128,897.1971225398107,1676227,^KQ11,KOSDAQ
2024-03-26,891.6643252931877,905.6359143513037,890.909628062378,898.2727712068408,1956323,^KQ11,KOSDAQ
2024-03-27,921.723891556179,931.4646227013031,908.8123900692206,920.1385063852618,1042291,^KQ11,KOSDAQ
2024-03-28,893.2339166075109,902.0378841278958,885.075848327179,893.5568662275374,1945923,^KQ11,KOSDAQ
2024-03-29,902.9306003425277,907.2841111935993,889.7144162465881,898.4992637200937,1411768,^KQ11,KOSDAQ
2024-04-01,904.0136404158544,909.9558055240361,900.3631540462401,905.159479785138,1352255,^KQ11,KOSDAQ
2024-04-02,889.6023527414575,904.3160715702678,880.947024332589,892.6315479514284,845239,^KQ11,KOSDAQ
2024-04-03,900.7364044126617,905.3757457550557,885.0654133701771,895.2205795626164,718331,^KQ11,KOSDAQ
2024-04-04,901.9426287661142,912.3722226621858,895.4978217678561,903.9350222150209,1245613,^KQ11,KOSDAQ
2024-04-05,886.4486480452938,889.6713018708455,873.0574480799103,881.3643749753779,528430,^KQ11,KOSDAQ
2024-04-08,895.4274759398756,906.0405358325334,880.115161977743,893.0778489051382,608879,^KQ11,KOSDAQ
2024-04-09,909.1088681059825,920.5348467248637,900.0483038258011,910.2915752753324,644601,^KQ11,KOSDAQ
