Date,Open,High,Low,Close,Volume,Symbol,Name
2024-01-19,4436.728331436944,4481.053215209498,4401.422714735707,4441.237964972603,743754,^GSPC,S&P 500
2024-01-22,4496.244860375054,4502.400281339093,4420.108658735268,4461.254470037181,1558782,^GSPC,S&P 500
2024-01-23,4443.775818645579,4508.48055776222,4420.521504423295,4464.501031092757,642543,^GSPC,S&P 500
2024-01-24,4419.421951300582,4485.8590561255105,4384.498586581588,4435.178821353549,717270,^GSPC,S&P 500
2024-01-25,4511.668365017928,4524.671359961272,4437.838831589017,4481.255095775145,554027,^GSPC,S&P 500
2024-01-26,4483.915661256939,4501.102905018535,4449.403366283642,4475.253135651088,1846448,^GSPC,S&P 500
2024-01-29,4495.093377632207,4557.20140721187,4470.780873042165,4513.991140127017,664065,^GSPC,S&P 500
2024-01-30,4444.440680632386,4462.011578591157,4390.432028360517,4426.221803475837,1522480,^GSPC,S&P 500
2024-01-31,4457.647693531282,4529.156070641412,4406.101407211875,4467.628738926644,1403909,^GSPC,S&P 500
2024-02-01,4483.966503639141,4520.636027550975,4427.68709818612,4474.161562868548,1442002,^GSPC,S&P 500
2024-02-02,4553.5677465066165,4601.711822055561,4495.33726827035,4548.524545162956,878937,^GSPC,S&P 500
2024-02-05,4583.339391877947,4616.864232549015,4483.981076084989,4550.422654317002,1264018,^GSPC,S&P 500
2024-02-06,4597.275034047504,4602.776095749498,4536.098918404423,4569.43750707696,1170543,^GSPC,S&P 500
2024-02-07,4567.64795710587,4619.226800072289,4523.731813445191,4571.47930675874,1081925,^GSPC,S&P 500
2024-02-08,4491.619982444557,4539.460319171099,4440.097545520121,4489.77893234561,866237,^GSPC,S&P 500
2024-02-09,4530.52297705465,4617.036115430032,4485.734431773839,4551.385273601935,1985025,^GSPC,S&P 500
2024-02-12,4495.630876046576,4585.795395838945,4475.982993348663,4530.889194593804,1119276,^GSPC,S&P 500
2024-02-13,4425.968671567068,4463.425994287102,4417.691179039029,4440.558586663065,1513043,^GSPC,S&P 500
2024-02-14,4317.598453615675,4379.366919467152,4317.598453615675,4348.482686541413,1467424,^GSPC,S&P 500
2024-02-15,4371.894212191586,4400.599954252393,4292.79680296652,4346.698378609457,531416,^GSPC,S&P 500
2024-02-16,4329.881262503311,4382.764856431335,4297.853524329661,4340.309190380498,1733017,^GSPC,S&P 500
2024-02-19,4496.357857846755,4518.9381824265465,4426.603111541818,4472.770646984182,734803,^GSPC,S&P 500
2024-02-20,4565.303723460527,4579.115008996385,4516.9036813268585,4548.009345161622,932702,^GSPC,S&P 500
2024-02-21,4588.497135719144,4588.497135719144,4536.593683760441,4562.545409739792,1615762,^GSPC,S&P 500
2024-02-22,4563.550372669476,4594.587555106014,4512.393263264046,4553.49040918503,1255407,^GSPC,S&P 500
2024-02-23,4610.822599417751,4653.106545488808,4553.9500050984925,4603.52827529365,740985,^GSPC,S&P 500
2024-02-26,4520.53025712444,4602.912746764894,4481.624208941825,4542.268477853359,783751,^GSPC,S&P 500
2024-02-27,4526.339262111948,4557.2633548417025,4501.571408795017,4529.41738181836,1327562,^GSPC,S&P 500
2024-02-28,4588.242014457988,4636.274112098764,4523.6412707688605,4579.957691433812,1135514,^GSPC,S&P 500
2024-02-29,4585.846261295425,4667.629880438867,4565.798801826723,4616.714341132795,1319538,^GSPC,S&P 500
2024-03-01,4622.630163945551,4672.426576782181,4622.630163945551,4647.528370363866,1691178,^GSPC,S&P 500
2024-03-04,4548.721308226957,4648.025938962927,4519.325282085551,4583.675610524239,865991,^GSPC,S&P 500
2024-03-05,4664.462768455476,4676.360467010372,4585.486158987114,4630.923312998743,1682336,^GSPC,S&P 500
2024-03-06,4704.423256117657,4736.521671688392,4647.7017732692975,4692.111722478845,1370678,^GSPC,S&P 500
2024-03-07,4771.01532552642,4772.758086577776,4677.305425323269,4725.031755950523,681435,^GSPC,S&P 500
2024-03-08,4816.719096276898,4853.207442887699,4741.613422405969,4797.410432646833,1741227,^GSPC,S&P 500
2024-03-11,4782.68455788875,4793.196130007605,4707.103079233766,4750.149604620686,1016958,^GSPC,S&P 500
2024-03-12,4776.557941582276,4797.164462412932,4667.438438035139,4732.301450224036,588295,^GSPC,S&P 500
2024-03-13,4702.103678630251,4782.452968044294,4654.295461605711,4718.374214825002,1208506,^GSPC,S&P 500
2024-03-14,4680.457705426759,4734.185823046327,4644.143183729017,4689.164503387672,1204803,^GSPC,S&P 500
2024-03-15,4682.923599843428,4724.111724604272,4656.5840713244515,4690.347897964362,1317961,^GSPC,S&P 500
2024-03-18,4660.511036587496,4682.512144770231,4574.274543802,4628.393344286115,908512,^GSPC,S&P 500
2024-03-19,4610.224997618673,4659.140897611495,4563.994796766631,4611.567847189063,597590,^GSPC,S&P 500
